8.720872879028320312e+00,7.918496131896972656e+00
9.314304351806640625e+00,6.566534996032714844e+00
1.047856140136718750e+01,4.552478790283203125e+00
1.064744186401367188e+01,5.350280284881591797e+00
6.321054458618164062e+00,4.233317375183105469e+00
9.291419029235839844e+00,4.174969196319580078e+00
1.306511020660400391e+01,5.807087898254394531e+00
8.944839477539062500e+00,3.275838375091552734e+00
5.825350284576416016e+00,3.593694210052490234e+00
8.610624313354492188e+00,5.743101596832275391e+00
1.000036334991455078e+01,5.540581226348876953e+00
1.033477783203125000e+01,5.092345714569091797e+00
1.036022758483886719e+01,4.574636459350585938e+00
7.349645137786865234e+00,4.821767330169677734e+00
1.088892936706542969e+01,4.999727725982666016e+00
1.167996215820312500e+01,5.080908298492431641e+00
1.118627929687500000e+01,4.697954177856445312e+00
4.864573955535888672e+00,4.359167098999023438e+00
7.468165397644042969e+00,3.676971435546875000e+00
5.937181472778320312e+00,7.783302783966064453e+00
1.216193675994873047e+01,4.207058906555175781e+00
8.858526229858398438e+00,6.226976394653320312e+00
6.488954544067382812e+00,7.526300907135009766e+00
6.951037883758544922e+00,5.321427822113037109e+00
8.232659339904785156e+00,1.951334238052368164e+00
1.068348884582519531e+01,4.779193878173828125e+00
8.434792518615722656e+00,7.255626678466796875e+00
1.038576602935791016e+01,2.441862583160400391e+00
6.995603561401367188e+00,3.752779960632324219e+00
9.084878921508789062e+00,5.786181449890136719e+00
5.983549118041992188e+00,4.380142688751220703e+00
9.301101684570312500e+00,3.648471832275390625e+00
9.202173233032226562e+00,5.686599731445312500e+00
7.103812217712402344e+00,3.761560916900634766e+00
8.464322090148925781e+00,4.348129749298095703e+00
1.219478607177734375e+01,6.699073791503906250e+00
9.590326309204101562e+00,6.160699367523193359e+00
8.122783660888671875e+00,1.658853054046630859e+00
1.024730587005615234e+01,4.110056400299072266e+00
5.600247383117675781e+00,6.998456954956054688e+00
1.180671691894531250e+01,3.488462924957275391e+00
5.931247711181640625e+00,7.683071613311767578e+00
1.111575508117675781e+01,2.569682598114013672e+00
8.781072616577148438e+00,3.031341552734375000e+00
8.240805625915527344e+00,3.524907588958740234e+00
7.636784553527832031e+00,7.616416931152343750e+00
1.208672523498535156e+01,5.331163406372070312e+00
1.067013549804687500e+01,5.303518295288085938e+00
8.416648864746093750e+00,4.586859226226806641e+00
1.036496639251708984e+01,5.278790950775146484e+00
5.840378284454345703e+00,3.612461328506469727e+00
1.024622917175292969e+01,7.119755268096923828e+00
