9.794857839315671555e-01,8.758615124564729237e-01
9.564545649710635145e-01,8.617457353162385481e-01
9.732548778965275371e-01,8.687535421176920680e-01
9.431064663555125405e-01,8.497833045047611389e-01
9.381085486742399837e-01,8.430778056113775731e-01
9.317188110347958130e-01,8.376845010615191489e-01
9.128163168246574699e-01,8.231819794027561699e-01
8.938762644677634706e-01,8.109473759084391276e-01
8.883357278147341329e-01,8.096277252861281415e-01
8.660529539005584754e-01,7.901269271954530771e-01
8.508928216201154804e-01,7.756884107341017742e-01
8.474395883538130558e-01,7.709483579507410145e-01
8.264947922551811876e-01,7.568852058191277710e-01
8.105128867395492431e-01,7.414398627715922396e-01
7.906230049616447264e-01,7.263397573182521771e-01
7.765813212652428188e-01,7.160706859962198134e-01
7.676788661742435238e-01,7.086278072081652057e-01
7.575107147082952297e-01,7.063231151920196238e-01
7.617686569204117353e-01,7.177220606798939695e-01
7.471396827149981990e-01,7.053580543074341458e-01
7.407036922043710447e-01,7.017417189761598895e-01
7.213848484409545181e-01,6.803501330134663627e-01
7.157408103860233295e-01,6.725956950833914538e-01
6.992073646017616939e-01,6.601336154706537451e-01
6.987826362732412200e-01,6.589131586559011655e-01
6.771083731367898428e-01,6.445125184758044856e-01
6.705341758035986421e-01,6.398511252308712871e-01
6.633099942300996199e-01,6.360447314430959231e-01
6.511154849176777892e-01,6.295048259041370331e-01
6.513752636775399507e-01,6.283809875148451685e-01
6.625581585931178408e-01,6.359501197155407182e-01
6.467670377945478055e-01,6.266423590684696565e-01
6.446766730333880480e-01,6.274381413872317514e-01
6.373363472407550523e-01,6.249487557252577652e-01
6.316558712744190229e-01,6.196149515837723332e-01
6.324920824617149551e-01,6.182463058729213978e-01
6.258848790484650149e-01,6.163282860986026845e-01
6.231714827771439591e-01,6.147124370469428944e-01
6.294198053592986453e-01,6.224882363176716948e-01
6.294940808585324232e-01,6.210311337251922525e-01
6.261368972713623471e-01,6.173654367480777561e-01
6.237040921024319395e-01,6.148896630107286709e-01
6.204076875303354832e-01,6.129396344663707863e-01
6.169488016912543227e-01,6.092330792316295041e-01
6.200561626083939126e-01,6.102026936810146518e-01
6.201566322234082218e-01,6.094510302455313777e-01
6.237620704296169549e-01,6.124362970434749087e-01
6.188215871287559011e-01,6.074657872208547582e-01
6.175213768149846461e-01,6.074424436685570416e-01
6.122355937885118893e-01,6.056604486944562327e-01
6.091042896736754697e-01,6.071103996289423099e-01
6.159248718456412641e-01,6.141001133575794135e-01
6.113492215128761842e-01,6.095149186382061712e-01
6.077546105666298271e-01,6.068794537132077282e-01
6.069802658451249888e-01,6.089808628532150658e-01
6.062050550788361525e-01,6.110249794795996614e-01
6.072499753352692542e-01,6.160373646481431820e-01
6.101282813878545763e-01,6.255930251856749447e-01
6.093020695932748199e-01,6.234068715438690900e-01
6.071080657644566392e-01,6.165008681085517583e-01
6.218757722828771595e-01,6.329363053522805149e-01
6.251770137708415609e-01,6.357693060173701394e-01
6.166561442807158011e-01,6.285071183524021388e-01
6.089137054711269981e-01,6.214447686333567367e-01
6.076216811662409345e-01,6.145914450790848083e-01
6.081529162293717317e-01,6.132197060670501187e-01
6.048802945123983310e-01,6.131869247473094031e-01
6.095231142568476868e-01,6.174722301604755881e-01
6.139353246289203092e-01,6.184568966494261577e-01
6.262095453928078204e-01,6.313751558308577927e-01
6.059468791601608784e-01,6.117777779574936625e-01
6.046851599927828280e-01,6.054832373765376419e-01
6.045942844731683197e-01,6.105011904907350351e-01
6.027542449463016982e-01,6.054485768880262242e-01
6.035811660128458378e-01,6.052907051102083269e-01
6.024278893039061167e-01,6.044166208722746569e-01
6.025455685080903789e-01,6.010778705096230246e-01
6.016247741908270497e-01,6.002020211057721433e-01
6.017051375587637585e-01,5.998595907403997396e-01
6.006806068337985360e-01,6.020078491967739698e-01
6.018978593301496094e-01,6.018546439112104629e-01
6.036639228226999832e-01,6.048618037169896100e-01
6.033491177313691223e-01,5.996914366412661179e-01
6.098545954027503324e-01,6.094021162444321904e-01
6.245932561147569118e-01,6.221046597026185232e-01
6.049394507370567942e-01,6.017440571584896647e-01
5.991556430745921258e-01,6.009164767936315821e-01
5.972925390056026407e-01,5.987101175263219721e-01
6.006654611078132699e-01,6.014887373435461315e-01
6.009936052368953785e-01,6.009173281999183880e-01
5.949501636295571050e-01,5.968142447531477046e-01
5.951334585347202166e-01,5.958628861144846800e-01
5.964314763313436352e-01,5.989485259997265887e-01
5.998775388761512506e-01,6.045852814447176815e-01
5.966499720269498042e-01,6.002834062995198172e-01
5.972633327588674490e-01,5.981526261136702605e-01
5.946215520181243885e-01,5.960992332961706497e-01
5.941631895904192495e-01,5.944399016928388901e-01
5.953491180079747425e-01,5.913149789834840631e-01
5.966093108587215976e-01,5.911001108504259083e-01
