1.127021333202515407e+00,1.142252781078241464e+00
1.099447456750172192e+00,1.117707326678652802e+00
1.080242408776959095e+00,1.100060957109214810e+00
1.058804198696704058e+00,1.075668694923757052e+00
1.039507899084275211e+00,1.061818744247154056e+00
1.031132685247964531e+00,1.052510865483897717e+00
1.015870323756829396e+00,1.037884089061891002e+00
1.001534840881462829e+00,1.024785383538683092e+00
9.864635528669900566e-01,1.009546718816145328e+00
9.760026702989926806e-01,9.993136456100907283e-01
9.637778371641115838e-01,9.877583753963755653e-01
9.572981523349191058e-01,9.793774719668144613e-01
9.389885953313237277e-01,9.616410890898154928e-01
9.227066949831814746e-01,9.446107334009188339e-01
9.102833414481480423e-01,9.312285522012253569e-01
9.020468120329135919e-01,9.258195091789760411e-01
8.941535008790398864e-01,9.186959677502327670e-01
8.837594948624006852e-01,9.085274811239664183e-01
8.803399337598497576e-01,9.037539761654234116e-01
8.734253748784606142e-01,8.972991565498464883e-01
8.650843038533820861e-01,8.879939777855814231e-01
8.584900620885057565e-01,8.811790845656082283e-01
8.549617465163545926e-01,8.762002127090859904e-01
8.521244348859070561e-01,8.740336446014587146e-01
8.445958424689912203e-01,8.671858731212702676e-01
8.365119051504070757e-01,8.542396362998035952e-01
8.341008933393331271e-01,8.495312547047566554e-01
8.290018325319800097e-01,8.421068795817985286e-01
8.240715130267063371e-01,8.370513146858434839e-01
8.198737123302530794e-01,8.313927058816689142e-01
8.129840348505126268e-01,8.233991374035437572e-01
8.094143314175833437e-01,8.181793189253824261e-01
8.039307125407003651e-01,8.082766472576490280e-01
7.979164967331703329e-01,7.966119324900173826e-01
7.959555576772668894e-01,7.864361319343712298e-01
7.893168102668420838e-01,7.810212983831352762e-01
7.849427609953657514e-01,7.796707240264229011e-01
7.816550804588487944e-01,7.792463739313508775e-01
7.789912360223765209e-01,7.738115190213080696e-01
7.745209465694913309e-01,7.638826935645770533e-01
7.698874254767759107e-01,7.579128753895330028e-01
7.658141156966457030e-01,7.485897141990656145e-01
7.613527389780913035e-01,7.445355345462724150e-01
7.579813682937768249e-01,7.420987069790362378e-01
7.568709527197590159e-01,7.413978097175305537e-01
7.547776381963994252e-01,7.380174596108235452e-01
7.495003552619817766e-01,7.332723481416736355e-01
7.450690019688196442e-01,7.288718699792925415e-01
7.416813851322464624e-01,7.241362689828816368e-01
7.361147014226494534e-01,7.182083223487953916e-01
7.335858482342019204e-01,7.146600059397263394e-01
7.311093320932592343e-01,7.094810045753019434e-01
7.292868036795382425e-01,7.052624467538946007e-01
7.264189126134080743e-01,6.998562818298327270e-01
7.244899938901477876e-01,6.958401406864351824e-01
7.189932205963117662e-01,6.910062591926584563e-01
7.170489082870812325e-01,6.907608549815547061e-01
7.154078740779131751e-01,6.853315819805275710e-01
7.127427184243092517e-01,6.830611023848651708e-01
7.096372873181535645e-01,6.796983805800681511e-01
7.041423257938907998e-01,6.735762895926391547e-01
7.029944316411197436e-01,6.731304159953661603e-01
6.996100678028105424e-01,6.740547019243483540e-01
6.967861477765546763e-01,6.730666565345534424e-01
6.961874629580609986e-01,6.731502204943786705e-01
6.958536747318181392e-01,6.707942778282743879e-01
6.937177124194695566e-01,6.690372177180065050e-01
6.935629332449076978e-01,6.693668497188366429e-01
6.922482523747635064e-01,6.685257298963065420e-01
6.890434665536260272e-01,6.652510214518632115e-01
6.859897982340428246e-01,6.615380758805212702e-01
6.849492132288333979e-01,6.591562638192616230e-01
6.838016891198790415e-01,6.570473429457929226e-01
6.821940746934924693e-01,6.557913016511075499e-01
6.812248314643833957e-01,6.545444396662486453e-01
6.803644314212220490e-01,6.545085654535567343e-01
6.768791993943417129e-01,6.489650138628926257e-01
6.766437031853407280e-01,6.459183506961420074e-01
6.750573731070805827e-01,6.457530280125389766e-01
6.745105988821927800e-01,6.475311140534776300e-01
6.740133691625935786e-01,6.440702984057938840e-01
6.739430297516521007e-01,6.426986360099823381e-01
6.727769714673291768e-01,6.396330811570243302e-01
6.710870356806672987e-01,6.384871288006618295e-01
6.704552862883996767e-01,6.392147180098686210e-01
6.695804222472105938e-01,6.382048448544407337e-01
6.695643596828106947e-01,6.386781136129117131e-01
6.679288156055914749e-01,6.356746325288430421e-01
6.683407645722373447e-01,6.344360216132878261e-01
6.667047084783993549e-01,6.342649690798152218e-01
6.662125042387616602e-01,6.328065279661132525e-01
6.653831231282548719e-01,6.309157637051604484e-01
6.647277474978803280e-01,6.324054785928243660e-01
6.625439901781491336e-01,6.321477984596298727e-01
6.608667054907770844e-01,6.296894264685853893e-01
6.609170477036371283e-01,6.308649841981888162e-01
6.596095702342033018e-01,6.273424336879649399e-01
6.587344282474510981e-01,6.244558482521065379e-01
6.592578269720176243e-01,6.226887546093331505e-01
6.583004647027675960e-01,6.220396293967286327e-01
