3.967523042611982742e+00,-1.156302110864009469e+00
4.069220958236012819e+00,-1.391881709523527855e+00
2.393304284741902599e+00,-9.403514271975754735e-01
3.662272785840686051e+00,-9.541562970465874427e-01
6.525338729667651272e+00,-3.561309112339127170e-01
5.189315207011373055e+00,4.116364087498516899e-02
4.715932825789535876e+00,-1.015743894562760152e+00
8.079011813614815907e-01,-2.071288149965282877e+00
4.830925863443512824e+00,-6.036704633341042348e-01
3.314759579530877520e+00,-1.631494255247512681e+00
4.180433643020191603e+00,-8.750295360609035011e-01
4.616591825928941795e+00,-1.339102492136735156e+00
4.846456077724386802e+00,-7.274460250848375775e-01
1.757964865872708060e+00,-1.633653636679995191e+00
5.376724427641988768e+00,-9.990318700736668112e-04
3.106962189274504738e+00,-1.074372887746795513e+00
5.378660298489193359e+00,-1.372710488740731982e+00
6.045502890288527276e+00,-3.069060543799194463e+00
3.015899887433038273e+00,-2.168362761892582424e-01
4.010970900769798675e+00,-1.222424767176692351e+00
4.790557199827881085e+00,-5.414192435058341468e-01
4.317353685426677856e+00,-1.481355233650455627e+00
5.184676886872122026e+00,-2.645193545849705341e+00
1.091708038979416262e+00,-3.268829945690412964e-01
2.379108691044030000e+00,-3.611317994141305388e-02
4.135905322951936469e+00,-6.792327042097445755e-01
4.416377180873247710e-01,3.007898020994695387e-01
3.511795295035734288e+00,-5.060910387366426288e-01
7.351858441462566507e-01,-1.181606731810484590e+00
3.638955440534729746e+00,-1.655306282195335488e+00
-3.542939502186849277e-01,5.098092136427448962e-01
6.763495786904301532e+00,-1.839767444345995706e+00
7.659008150326715558e+00,-1.867291248858081287e+00
4.465672000624879345e+00,-6.763515633258775361e-01
6.702733319769730969e+00,-1.940865039426989735e+00
4.483296298075985398e+00,-7.536080765750944321e-01
3.655658767554609057e+00,-4.417337709457639927e-01
4.501198989654362492e+00,-1.363657877992441980e+00
6.239674490373553262e+00,-1.771630371814056693e+00
7.384298973997895921e+00,-1.113177538691860091e+00
6.867465474654208535e+00,-2.072252892314498496e+00
5.522333368515685237e+00,-1.261569700725828191e+00
5.025589227372801560e+00,-1.901598462300513326e+00
3.930839507087489526e+00,5.185101654902514179e-01
3.678456140750920422e+00,-1.164834982926786777e+00
6.789644653699118848e+00,-1.679766474573402002e+00
6.110936680528761045e+00,-1.016828706531839321e+00
4.452878092312637648e+00,-2.082186366799729793e+00
3.702378220122917618e+00,-6.446641771633367934e-01
2.097915485982542627e+00,6.065447398465702022e-01
4.967253383485106255e+00,6.075043367013431561e-02
4.255029950279109130e+00,-1.902741233294062750e+00
6.036728080003850749e+00,-1.445908626030666166e+00
1.112940311158612472e+00,6.919015404592280261e-01
4.237292750847577949e+00,-1.568670145501389168e+00
4.624835309993041932e+00,2.859802220583748111e-01
2.632643760031101898e+00,3.962681005039853099e-01
4.131850765473304321e+00,5.760378744254989192e-01
2.765597909693472189e+00,-9.888425746176118247e-01
4.215474632333956251e+00,-2.285933802310903540e-01
2.686017562098122813e+00,-3.271969614544161242e-01
4.714675596584543271e+00,-8.367385207871249619e-01
4.503458912294821204e+00,-1.310552078761190453e-01
2.651090601639959576e+00,-5.171276112910221379e-01
2.289357391396455110e+00,5.572154850709046814e-01
1.593409306602761921e+00,-9.430855891977842076e-02
3.610012022021562572e+00,-3.099253078045491883e-01
5.283815616550867844e+00,-1.660450003364487781e+00
5.304604997739992278e+00,-1.117816529499501721e+00
4.634743701959390449e+00,1.449498584389318223e-01
4.652439894373246787e+00,-3.229829383754875827e-01
2.006361172176413632e+00,-1.242534573611568050e+00
4.521255156806548214e+00,-1.990315768567855192e+00
5.494558232662769548e+00,-1.565844833570255723e+00
3.828457711820528964e+00,-7.130956885010437674e-01
2.028508097426188428e+00,6.423667357501161579e-01
5.221378328512501277e+00,-1.648997678901770847e+00
5.016194340925315132e+00,-1.444381943127816648e+00
4.140789589230266188e+00,-2.768922971929530519e+00
2.883904110047400327e+00,-3.408672483216815818e-01
4.142798332676682627e+00,-4.965065983044829045e-01
4.157895083978732309e+00,-1.123967476872856697e+00
4.862369800708507661e+00,7.154594059223312597e-01
4.778221583612237033e+00,-1.641940632299028868e+00
2.649333327956703510e+00,-1.307715605762511446e+00
4.345543099774285878e+00,5.767146631190829265e-01
1.657133474772418902e+00,3.636909547803313658e-01
1.276176600042332021e+00,1.489308546967867408e-01
4.510947588375921136e+00,-9.871005302427160455e-01
-3.342149166543813277e-02,-7.702574392723172958e-02
4.584262237372189297e+00,6.977785446242182887e-01
2.758351764592234634e+00,6.168377197414028901e-01
1.227604298515160508e+00,-1.093607807998243087e-01
1.782301459793457887e+00,-5.373225990094300242e-01
2.133986660090839926e+00,-2.378097398775398663e-01
1.739841598189176830e+00,-1.788627898606029720e-01
2.056496811867047914e+00,5.767440840283752368e-02
2.606960771428405099e+00,-1.770891857490846169e-02
1.039382788317031014e+00,-5.859098128168408470e-01
4.461223217000024555e+00,-7.534118692883220447e-01
2.546632545072023746e+00,-1.905204405830734471e+00
8.261874023725624960e-01,-1.353387359203954032e+00
5.706329168626803394e+00,-1.202424369850980890e+00
8.581527132348412135e-01,2.661507399458692413e-01
1.419209728355726119e+00,8.179753620524493618e-01
4.061387986625684121e+00,3.192933123644442484e-01
5.479280274523135041e+00,-1.936154001712005579e+00
3.489955543853763498e+00,-8.657764680205727315e-01
3.199666055004434906e+00,-1.203842455026045810e+00
1.597401801769524621e+00,-1.453887042444272915e+00
3.611210573681424396e+00,-1.177240633367244271e+00
2.224187321274914808e+00,-5.841044172254692413e-01
5.150347643754767946e-01,-1.752362719718101980e+00
4.884694039181360914e+00,-1.688339284920035821e+00
-1.315277061438142603e-01,-2.351870453885681889e-01
6.003039110525394406e+00,-2.595948466165043725e-02
4.251401867940454160e+00,-1.953708483922158845e-01
6.070281663840704667e+00,-1.471723063846106516e-01
3.397195080919083843e+00,2.731024982401405454e-01
3.530182841969322194e+00,-8.015359956495373694e-01
2.739740421090196776e+00,-9.172711292308368680e-01
2.675435039625166045e+00,5.887172760885129863e-01
3.493433472225121239e+00,-4.095806513502215362e-01
4.158498769043045051e+00,-6.019014436179879191e-01
5.158889578793971253e+00,4.212545993725296811e-01
7.954434768894459218e+00,-1.072636479640372897e+00
5.012842288802220381e+00,-1.167947958136495767e+00
7.351024582249149120e+00,-5.260242650507461759e-01
6.999532003994471729e+00,1.183619499858284616e-02
3.110644833157709233e+00,-3.267367310178441731e-01
4.197955781592126456e+00,-8.154018297431298024e-01
2.319286012242655293e+00,-7.186972078177202850e-01
4.582399867484761025e+00,5.446064818340867753e-01
1.176207227411513623e+00,1.819709115709595926e+00
4.016956716506108194e+00,-3.019483990659567185e-01
2.074487842972715157e+00,-5.211607332629867306e-01
5.126623910124484595e+00,-1.114842809960069125e+00
5.592117985229693389e+00,1.146097577115293475e+00
5.595623377075224170e+00,1.864210526148683877e+00
6.737546033167611803e+00,4.177676546588267592e-01
4.054020095247361510e+00,1.197298287589393384e+00
5.445571388053045858e+00,-7.058439739926805068e-01
-2.103902979784222360e+00,-1.480615102973253272e+00
5.595566016803011244e+00,5.830599840823690316e-01
3.601162243580454447e+00,-2.133453391020883050e+00
4.567672053667732435e+00,-1.854832534344545980e+00
3.758625945302767946e+00,1.531081550467383368e+00
4.566136637973844614e+00,5.649361365313245731e-01
3.027001628853692505e+00,-1.720215601434022190e+00
4.022190126299208579e+00,-1.673681579013606813e+00
4.317849094193873527e-01,-1.237138827882004799e+00
4.637760981357463841e+00,-2.591361158090625949e-01
3.626335166150213674e+00,-3.019209883788764315e-01
3.419527670347048520e+00,-1.060313544221252569e+00
3.607741321174392723e+00,-1.811373924044535899e-01
3.834257387693447594e+00,-1.739037712305438577e+00
6.089719983788467239e+00,-1.226693975249379509e+00
6.212301728442686688e+00,6.653913127357493629e-01
4.339554295144750995e+00,-7.316841373113706082e-01
6.136283675078393784e+00,-4.712858894849019098e-01
6.710495762872461079e+00,-1.099812436396859328e+00
4.552501740538357211e+00,6.304041473872930013e-01
6.171547135877965218e+00,-1.433017736249257990e+00
5.256166492078547137e+00,-1.576412612971973326e+00
4.511950574012635329e+00,-9.557836864576420011e-01
5.194425921417087366e+00,-1.383714898549156080e+00
4.567898270252001680e+00,-1.855801791490288455e+00
5.275808073156182942e+00,-2.079081126354884290e+00
5.602328597892444861e+00,-1.581302465809248714e+00
2.642668315616960140e+00,-7.190805451993076414e-01
3.049662376314786982e+00,-2.393670971963959282e-01
3.283973077058725210e+00,-1.903065046597788967e+00
4.298138757897389084e+00,-1.255834844785602922e+00
5.704965051967189282e+00,7.768757415479705664e-01
6.406073420007128760e+00,-8.355759589399360809e-01
6.903640070682154573e+00,-1.436182671908384778e+00
5.072078443865205344e+00,-4.839741368199367288e-01
7.514087933189590451e-01,-6.179769171628525515e-02
4.904954791286670890e+00,-6.115796834409061022e-02
6.863481432924222858e+00,-9.596661168509122986e-01
-2.902152133982299764e-01,7.260478301290634873e-02
6.220677889826242257e+00,-5.129952279251475122e-01
8.256783043138553602e-01,1.311334190729645632e+00
6.657355648342303311e+00,-1.604983446590722007e+00
7.129159629889438854e+00,4.101635436967405735e-01
3.901587094444356030e+00,-8.544279276514921140e-01
4.088904837131138947e+00,7.459623040341477607e-01
7.606679268717667419e+00,-1.689790939680468229e+00
6.185777199793173864e+00,-7.099048311022315705e-02
6.454845849501817057e+00,1.230275889003271395e-01
7.781207220888129328e+00,-1.074004468856744943e+00
7.952933365620304507e+00,-2.290562147672865034e+00
5.143576170714759144e+00,-2.295242442666162452e-01
4.033697205195709401e+00,-1.592843487961816740e+00
7.084778203699992893e-01,-2.818870159000878006e-01
7.217521064367260486e+00,3.889174321369620047e-01
3.735301262877984030e+00,-1.964996788288926766e+00
4.271794057163076808e+00,-1.231493450198455575e+00
6.432001877904247600e+00,-1.164490107899600169e+00
6.391557711481902437e+00,-1.882880627744319968e+00
3.800743448909558175e+00,-5.920311125245288075e-02
4.597895708715396879e+00,-1.418291573481191392e+00
3.924727506813889377e+00,-2.367535043647848614e+00
3.755494874555987295e+00,-2.083809755871977920e+00
6.457207313518771308e+00,-1.574715233792252089e+00
4.877836110259471170e+00,-1.279911306267017101e+00
6.451478801198748947e+00,-1.121418627010947633e+00
1.128954533898542056e+00,1.003240788504835779e+00
5.175822640010808939e+00,-1.374121048315747329e+00
2.408933431567481964e+00,-1.195692006502317772e+00
5.098862317030393498e+00,-1.750625803329744212e-01
5.795438871046824758e+00,-9.064337585584471002e-01
6.272667737663614851e+00,-1.330706565432562716e+00
5.872071837678210393e+00,-6.983631922214258436e-01
2.350024713778975816e+00,5.253520447967993112e-01
5.430151191593783011e+00,-1.660098148231050841e+00
1.062182769724672626e+00,-6.910467458443654287e-01
4.555395500187165325e+00,-7.250594981633450009e-02
4.804748385223413187e+00,-7.855411782867647297e-01
6.119272552713098001e+00,-3.048762562228828910e-01
2.862895350079711854e+00,-1.831860554179697509e+00
1.035619768577086930e+00,9.031883037648417156e-01
5.079747925871161307e+00,-1.154850550019637767e+00
4.201275924846091137e+00,-7.021988320422627439e-01
4.277947786458682344e+00,-1.885126399402980990e+00
4.201856030627918237e+00,-6.275071137083824135e-01
2.976113898098436295e+00,-2.843709204559616288e-01
6.624029256316552150e+00,-5.697504732776103031e-01
3.373340430024487802e+00,-1.057627596003152037e+00
1.598771952484805192e+00,-2.479792173637422603e-01
3.320112450339204546e+00,-1.316821136346715271e+00
5.304553751952464147e+00,-1.393970224619391463e+00
6.613221381793476183e+00,-1.410194739192740521e+00
4.488413840329977589e+00,-1.246936305669657408e+00
5.185352034089961926e+00,-9.998851135603720186e-01
5.468245029545840907e+00,3.452824100972034516e-01
2.360645814547972066e+00,-4.968750293763540826e-01
4.915216683355652982e+00,-7.037702379800416796e-01
4.212011692867285717e+00,-1.325907910049801464e+00
2.355573580110810195e+00,-6.528860413222300485e-01
6.334823499351227127e+00,-4.321207752947057168e-01
3.333361241223200544e+00,2.954470935788192087e-01
3.063102518411207065e+00,-2.347998607208906297e+00
4.054303199453184625e+00,-1.016254191797289597e+00
4.148122917652301567e+00,-1.214834472643588070e-01
4.323801733427310445e+00,3.443667234328059990e-01
3.453549149062263623e+00,-1.212683473048199179e-01
5.302752768628208102e+00,-1.545573016373701369e+00
1.840384051844480506e+00,-1.492409653275346137e+00
2.743123916132053086e+00,-1.444176917995112219e-01
4.015473709366728094e+00,-4.451970160632016671e-01
5.958317787567851020e+00,-8.107324989794413295e-01
-3.133831515958366065e+00,-2.381165557763794016e+00
-2.849074449939505094e+00,-6.156296526960404192e-01
-3.407477529570531960e+00,-3.197927760754822879e-01
-3.388469043332555941e+00,-9.010274497492942736e-01
-3.167510874455572889e+00,-2.069488278175923845e+00
-1.051732225345820559e+00,-1.131188985787247470e+00
-3.895312543091483892e+00,-1.360353748248124273e+00
-3.041663742973161000e+00,-2.937145110112967306e+00
-3.700419903490638429e+00,-2.067743415628646275e+00
-8.879174285885911289e-01,-2.018255768973217901e+00
-3.632023317120408379e+00,-1.147050457924171596e+00
-3.413342972543449871e+00,-2.849710440171894898e+00
-3.537585234210947505e+00,-1.923442537536590891e+00
-3.638667406891724632e+00,-1.564654874997686740e+00
-3.399775804130016787e+00,-1.176380030027229795e+00
-2.814570190355583090e+00,-1.314053753600373520e-01
-3.442737903851072367e+00,-3.228150475189635493e+00
-3.905086961820342317e+00,-1.081162335133702745e+00
-3.065925765502592437e+00,-3.536822471829616177e+00
-3.642273574793877700e+00,-1.394857666313822797e+00
-3.620687415411755872e+00,-1.776187706654722032e+00
-9.044119797285499196e-01,5.956032448186190376e-01
-3.442070987031286666e+00,-2.351503309301011591e+00
-3.846645012697654131e+00,-1.467982677999111640e+00
-3.628875023371921138e+00,-2.274608149754385078e+00
-3.224530225950181350e+00,-8.341058423826334112e-01
-2.755032678995059658e+00,-4.726873046796336020e-01
-2.952211753586013732e+00,-1.912746599087322474e+00
7.234073339342520503e-01,8.679686413613890705e-01
3.660912056530872816e-01,1.110011182109878897e-02
3.008024559596216285e+00,-4.134453727013626789e+00
1.407757346222939354e+00,8.357144203417095074e-01
-1.344548692347414809e+00,-3.583750654782650091e+00
4.005889935213565067e+00,-2.204275504510788686e+00
-7.282199983626036488e-01,6.691022768086994921e-01
2.481388543445131489e+00,-2.337077343332861989e+00
2.263969231774060731e+00,8.549285909670424344e-01
-1.339123061161504591e+00,-1.958476394004272425e+00
-9.746791099176576045e-01,4.664516254874183643e-01
7.724640806246989566e-01,-2.063151344871848591e-01
2.444202165831876439e+00,-3.711194710721216428e+00
1.517826347880246729e+00,-9.118817946673133390e-01
1.465137771606460415e+00,2.817228038541071122e-03
-2.813674120452865690e+00,-1.400332335201470269e+00
2.492452343849499208e+00,-4.491423104775064346e+00
5.423058041625836712e-01,-2.661493340130879348e-01
2.831980978566305263e-01,-2.808100871869268378e+00
1.379362127119454773e-01,1.564581348219712398e+00
1.527517610199465414e+00,-1.227300177866093467e+00
1.495481933743814551e+00,-2.872097864513999177e+00
4.325524403560138120e-01,-5.749843315900750040e-01
-1.435265035772231634e+00,-3.115442467558532158e+00
2.540099682306103723e+00,-8.079669771846170745e-01
8.697886443409469370e-02,-1.367796753105676943e+00
-2.003511804885391712e+00,1.551775918585176495e+00
2.290600626543673357e+00,-7.023590435342667027e-01
2.013117240176082845e+00,-1.218718687860161909e+00
-5.733427336871734781e-01,-2.523239377049821819e+00
1.097724631219380909e+00,-3.257601922306748055e+00
3.100572799784038214e+00,-2.407038862431088333e+00
-1.137158357272064935e+00,-2.060755649257181854e-01
-1.917233136189913756e+00,-9.625604919324956543e-02
1.055953462457280390e+00,-2.928352478638131640e+00
-2.818598981390388891e-01,-2.979016269927168281e+00
-2.199841367205175868e-01,-1.382223341309656739e+00
-1.050368023375124471e+00,-8.546583020103926120e-02
-6.227888033636345133e-01,-1.760819796959784300e+00
1.006270945974612641e+00,-2.522291071250648109e+00
2.929559810914347473e+00,8.317197558985419681e-01
-1.140302263588860443e+00,-1.517157213171524077e+00
1.914528180854635150e-02,-2.480115621648857793e+00
-1.362261934633485216e+00,-1.830135983561465896e+00
1.293394028855812339e+00,-2.254414311784644909e+00
8.724187483942121846e-01,-1.834611663042464036e+00
2.698022831457416171e+00,-1.181149388140039003e+00
9.970368280041707054e-01,1.729443248997177385e+00
-7.670795747624382654e-01,-2.531842142014925745e+00
7.079353600804421109e-01,3.924021567896492368e-01
7.775495936452184731e-01,9.026435527539035109e-01
1.169731633467324672e+00,-3.422540520812757503e+00
-8.799927410448920018e-01,4.757855295212444768e-01
8.970137752593017044e-01,-2.697006709667658431e+00
2.555843652011670741e+00,-3.726269025265227075e+00
-5.153694580276697579e-01,8.850445754303725154e-01
-2.033317962600616757e-01,1.537933932790867209e+00
-1.195021818427494775e+00,1.825871356576996396e+00
1.327064895432408687e+00,1.964255781281114999e+00
-2.367048118543378710e+00,1.673403581621314640e+00
-2.949863892195201398e+00,-5.761549960148105720e-01
1.058497653278216877e+00,2.461371681501865361e+00
1.710694019557144063e+00,1.713744611350049185e+00
-2.407489559354963227e+00,-1.899349761000288794e-01
2.262724868490439967e+00,2.052496702027750253e+00
2.664123842736502157e-01,3.463305696198426098e+00
-7.262503924359844376e-01,2.202581752198733422e+00
-6.338765072507109855e-01,3.243114316008187448e+00
-9.851835492798245442e-01,1.254215700111874776e+00
-3.070997756811404966e-01,2.329410877527917201e+00
-9.355745420978403004e-01,2.106981683439122843e+00
-1.082158034691662607e+00,2.583263502163156922e+00
-1.296516376436959828e+00,5.947826241740824527e-01
-1.653071117404360413e+00,9.978732502635485613e-01
2.400242127513409152e+00,2.577735566292369995e+00
-1.445959453619446444e+00,2.192617124580840571e+00
1.309947666993956039e+00,3.567269034325862620e+00
-2.091396261808553259e-01,2.677709695604393758e+00
2.797443930885304297e+00,1.849841108397284772e+00
-2.231927686162583357e-01,3.395968736913467456e+00
-5.363160820189736278e-01,2.985551594411080867e+00
-1.649549109565143779e+00,1.954171916010192023e+00
6.951751974353306274e-01,3.570943560680238882e+00
2.474361935072820484e-01,3.061275325233847600e+00
4.860101516029889934e-01,-1.226173576559668410e+00
-2.407212715910567624e+00,-9.544028970217207641e-01
-2.341189043304720219e+00,-7.756172666622914713e-01
-9.912129525946330455e-01,-6.009776286600910788e-01
-2.315733926766549544e+00,-1.561042701328867244e+00
-1.225468369216166531e+00,5.685661057450542843e-01
-2.079080774957946520e+00,-1.190465990972504384e+00
2.176069042477013493e+00,-2.630004442484669802e+00
-1.501396041280351756e+00,2.687799659056642684e-02
-2.690326992025102282e+00,-9.772527411594301716e-01
-1.274207259710403939e+00,-8.014494915335687031e-01
2.195054168383680171e+00,-2.323226143281792222e+00
-1.599640090357478117e+00,-2.946328614830898696e-01
9.594912744609449540e-01,-8.823130169504194154e-01
-1.134640207450327287e-01,-6.334803284780687882e-01
-3.967578516608227801e-02,-1.020025161917268219e+00
3.694897509791821300e+00,-4.704733468317707223e-01
-4.313396246070533291e-01,2.223742722708268726e-01
1.197869751988569487e+00,-3.015859042525179667e+00
-2.993866717374659148e-01,-9.784612205349192404e-01
1.055152931515274783e+00,-2.383472524895438038e+00
1.697714964665287818e+00,-1.988965452418068436e+00
-1.847351401175812535e+00,-4.264870075792929760e-01
2.255396128025596969e+00,-7.982107069958939150e-01
-1.894784796132785998e-01,-7.100901746618031307e-01
2.273448770883389258e+00,4.206335829497936385e-01
9.187284458707227763e-01,-1.034048065291210960e+00
-6.650971002670496013e-01,3.704028173504205768e-01
9.409463257260270996e-01,5.910961305310682423e-01
-8.240177104560399979e-01,-7.758408193772644568e-01
-5.873886567361068234e-02,3.468606985907483620e-01
2.229110074032985833e-01,-9.132923174108004138e-01
9.681504499762512150e-01,1.144336455870492042e+00
1.091364853983789240e+00,-1.484062854141441123e+00
9.522460578708582535e-01,-9.180718557035462135e-01
-3.845384420968402939e-01,-5.554814403773964404e-01
8.418239341160455025e-01,-1.287663518302066545e-01
2.171056790777565748e+00,8.292761181155852146e-01
6.401018453939046893e-01,-9.013213777557295137e-01
1.845410429668915775e+00,-4.054715849692656637e-01
1.231266936370108978e+00,-1.219146267460456540e-01
-3.690201438535149481e-01,-1.664289424536981477e+00
-5.876137348997070298e-01,8.076536461039708348e-01
1.164774839419753016e+00,8.729783340255502511e-01
6.077868635724499313e-01,-2.185094955887454879e-02
4.757129051012721765e-01,-5.416680434716457659e-01
-3.143794272355207586e-01,-4.077089149984370331e-01
-1.124936020641377876e+00,1.182050137211342333e+00
6.516252027479753073e-01,-3.449704728429315859e-01
2.971476840605720593e+00,1.252245141730616185e+00
7.154578195823478870e-01,1.127419665403665894e+00
3.105761748508673925e+00,1.908572221336129582e+00
-2.763065557154979146e+00,-1.804976303867212417e+00
2.010452573199748016e+00,1.436489882958388753e+00
